Sentence,Entities
"These conditions are,
 however, very repugnant to the maxims of the ancient
 Germans, who delighted in mutual presents; but without
 either imposing, or accepting, the weight of obligations.  (55)
German chastity
""In the days of chivalry, or more properly of romance, all
 the men were brave, and all the women were chaste ;""  and notwithstanding the latter of these virtues is acquired and preserved with much more difficulty than the former, it is ascribed, almost without exception, to the wives of the ancient Germans.","('Germans', 'NORP'), ('German', 'NORP'), ('Germans', 'NORP')"
"These immense woods have been gradually cleared, which intercepted from the earth the rays
 of the sun.   (6)","('6', 'CARDINAL')"
"They
 attempted not, however (as has since been executed with so
 much success), to naturalise the vine on the banks of the
 Rhine and Danube; nor did they endeavour to procure by
 industry the materials of an advantageous commerce.","('Rhine', 'LOC'), ('Danube', 'LOC')"
"They adored the great
 visible objects and agents of nature, the Sun and the Moon,
 the Fire and the Earth; together with those imaginary
 deities, who were supposed to preside over the most
 important occupations of human life.","('Sun', 'LOC'), ('Moon', 'LOC'), ('Earth', 'LOC')"
"They delight in
 sloth, they detest tranquillity.   (30)","('30', 'CARDINAL')"
"They were commanded to retire five miles  (84) from their own banks of the Danube, and to deliver up the flower of the youth, who were immediately sent into Britain, a remote island, where they might be secure as hostages, and useful as soldiers.","('five miles', 'QUANTITY'), ('84', 'CARDINAL'), ('Danube', 'LOC'), ('Britain', 'GPE')"
This dangerous invasion required all the firmness and vigilance of Marcus.,"('Marcus', 'PERSON')"
"This formidable league, however, the only one that appears in the two first
 centuries of the Imperial history, was entirely dissipated, without leaving any traces behind in Germany.","('the two first\r\n centuries', 'DATE'), ('Imperial', 'NORP'), ('Germany', 'GPE')"
"This institution, however it might accidentally weaken the several republics, invigorated the general character of the Germans, and even
 ripened amongst them all the virtues of which barbarians are
 susceptible; the faith and valour, the hospitality and the
 courtesy, so conspicuous long afterwards in the ages of
 chivalry.","('Germans', 'NORP')"
"Though the horses of Germany were neither
 beautiful, swift, nor practised in the skilful evolutions of
 the Roman manege, several of the nations obtained renown by
 their cavalry; but, in general, the principal strength of
 the Germans consisted in their infantry,  (73) which was drawn
 up in several deep columns, according to the distinction of
tribes and families.","('Germany', 'GPE'), ('Roman', 'NORP'), ('Germans', 'NORP'), ('73', 'CARDINAL')"
"To
 solicit by labour what might be ravished by arms was
 esteemed unworthy of the German spirit.  (33)","('German', 'NORP'), ('33', 'CARDINAL')"
"To each was assigned, by the public, a
 guard and a council of an hundred persons and the first of
 the princes appears to have enjoyed a pre-eminence of rank
 and honour which sometimes tempted the Romans to compliment
 him with the regal title.","('an hundred', 'CARDINAL'), ('first', 'ORDINAL'), ('Romans', 'NORP')"
"To the names of Mariana and of
 Machiavel,  (39) we can oppose the equal names of Robertson and
 Hume.  (40)
German freedom
 A warlike nation like the Germans, without either cities,
 letters, arts, or money, found some compensation for this
 savage state in the enjoyment of liberty.","('Mariana', 'PERSON'), ('Machiavel', 'PERSON'), ('39', 'DATE'), ('Robertson', 'PERSON'), ('Hume', 'PERSON'), ('40', 'CARDINAL'), ('German', 'NORP'), ('Germans', 'NORP')"
Transient union against Marcus Antoninus,"('Marcus Antoninus', 'PERSON')"
"We
 may assert, with greater confidence, that the keen air of
 Germany formed the large and masculine limbs of the natives,
 who were, in general, of a more lofty stature than the
 people of the South,   (9) gave them a kind of strength better
 adapted to violent exertions than to patient labour, and
 inspired them with constitutional bravery, which is the
 result of nerves and spirits.","('Germany', 'GPE'), ('South', 'LOC'), ('9', 'CARDINAL')"
"We are only
 at a loss to conceive by what means riches and despotism
 could penetrate into a remote corner of the North, and
 extinguish the generous flame that blazed with such
 fierceness on the frontier of the Roman provinces: or how
 the ancestors of those Danes and Norwegians, so
 distinguished in latter ages by their unconquered spirit,
 could thus tamely resign the great character of German
 liberty.  (42)","('North', 'LOC'), ('Roman', 'NORP'), ('Danes', 'NORP'), ('Norwegians', 'NORP'), ('German', 'NORP'), ('42', 'CARDINAL')"
"We may allow with safety, and perhaps
 with truth, that ancient Germany was not originally peopled
 by any foreign colonies already formed into a political
 society;  (12) but that the name and nation received their
 existence from the gradual union of some wandering savages
 of the Hercynian woods.","('Germany', 'GPE'), ('12', 'CARDINAL'), ('Hercynian', 'NORP')"
"We may easily discover that Tacitus indulges an honest pleasure in the contrast of barbarian virtue with the dissolute conduct of the Roman ladies; yet there are
 some striking circumstances that give an air of truth, or at
 least of probability, to the conjugal faith and chastity of
 the Germans.","('Tacitus', 'PERSON'), ('Roman', 'NORP'), ('Germans', 'NORP')"
"We may recollect how often the diets of Poland
 have been polluted with blood, and the more numerous party
 has been compelled to yield to the more violent and
 seditious.  (46)","('Poland', 'GPE')"
"We shall occasionally mention the Scythian
 or Sarmatian tribes, which, with their arms and horses,
 their flocks and herbs, their wives and families wandered
 over the immense plains which spread themselves from the
 Caspian Sea to the Vistulay from the confines of Persia to
 those of Germany.","('Scythian', 'NORP'), ('Sarmatian', 'NORP'), ('the\r\n Caspian Sea', 'LOC'), ('Vistulay', 'LOC'), ('Persia', 'LOC'), ('Germany', 'GPE')"
"We shall therefore
 content ourselves with observing, and indeed with repeating,
 some of the most important circumstances of climate, of
 manners, and of institutions, which rendered the wild
 barbarians of Germany such formidable enemies to the Roman
 power.","('Germany', 'GPE'), ('Roman', 'NORP')"
"When Tacitus considered the purity of
 the German blood, and the forbidding aspect of the country,
 he was disposed to pronounce those barbarians Indigenae, or
 natives of the soil.","('Tacitus', 'PERSON'), ('German', 'NORP'), ('Indigenae', 'NORP')"
"When at length, after an obstinate struggle, he yielded to
 the power of the empire, Civilis secured himself and his
 country by an honourable treaty.","('Civilis', 'PERSON')"
"When the return
 of famine severely admonished them of the importance of the
 arts, the national distress was sometimes alleviated by the
 emigration of a third, perhaps, or a fourth part of their
 youth.","('a third', 'CARDINAL'), ('fourth', 'ORDINAL')"
"When we recollect the complete armour of the Roman soldiers,
 their discipline, exercises, evolutions, fortified camps,
 and military engines, it appears a just matter of surprise
 how the naked and unassisted valour of the barbarians could
 dare to encounter in the field the strength of the legions,
 and the various troops of the auxiliaries which seconded
 their operations.","('Roman', 'NORP')"
"and of discipline Impatient of fatigue or delay, these half-armed warriors rushed to battle with dissonant shouts and disordered ranks; and sometimes, by the effort of native valour, prevailed over the constrained and more artificial
 bravery of the Roman mercenaries.","('Roman', 'NORP')"
