Sentence,Entities
"In Armenia the 
 renowned Tiridates had long enjoyed the peace and glory
 which he deserved by his valour and fidelity to the cause of
 Rome.","('Armenia', 'GPE'), ('Tiridates', 'PERSON'), ('Rome', 'GPE')"
"In consequence of this agreement, Vetranio
 advanced to the city of Sardica,(77) at the head of twenty 
 thousand horse, and of a more numerous body of infantry; a
 power so far superior to the forces of Constantius, that the
 Illyrian emperor appeared to command the life and fortunes
 of his rival, who, depending on the success of his private
 negotiations, had seduced the troops and undermined the
 throne of Vetranio.","('Vetranio', 'ORG'), ('Sardica', 'GPE'), ('77', 'CARDINAL'), ('twenty \r\n thousand', 'CARDINAL'), ('Constantius', 'PERSON'), ('Illyrian', 'NORP'), ('Vetranio', 'PERSON')"
"In favour of the
 latter, Constantine invented the new and singular
 appellation of Nobilissimus, (30) to which he annexed the flattering distinction of a robe of purple and gold.","('Constantine', 'PERSON'), ('Nobilissimus', 'PERSON'), ('30', 'CARDINAL')"
"In his civil wars against Maxentius
 and Licinius he had engaged on his side the inclinations of
 the people, who compared the undissembled vices of those
 tyrants with the spirit of wisdom and justice which seemed
 to direct the general tenor of the administration of
 Constantine.(2)
His vices 
 Had Constantine fallen on the banks of the Tiber.","('Maxentius', 'PERSON'), ('Licinius', 'PERSON'), ('Constantine', 'PERSON'), ('2', 'CARDINAL'), ('Had Constantine', 'PERSON'), ('Tiber', 'LOC')"
"In his pathetic, but
 sometimes unmanly lamentations, (40) he describes in the most 
 lively colours the dress and manners, the arms and inroads;
 of the Getae and Sarmatians, who were associated for the
 purposes of destruction; and from the accounts of history
 there is some reason to believe that these Sarmatians were
 the Jazygae, one of the most numerous and warlike tribes of
 the nation.","('40', 'DATE'), ('Getae', 'NORP'), ('Sarmatians', 'NORP'), ('Sarmatians', 'NORP'), ('Jazygae', 'NORP'), ('one', 'CARDINAL')"
"In such apparel, scarcely to be excused by
 the youth and folly of Elagabalus, we are at a loss to
 discover the wisdom of an aged monarch and the simplicity of
 a Roman veteran. (6)","('Elagabalus', 'GPE'), ('Roman', 'NORP'), ('6', 'CARDINAL')"
"In that of Constantine we may contemplate a
 hero, who had so long inspired his subjects with love and
 his enemies with terror, degenerating into a cruel and
 dissolute monarch, corrupted by his fortune, or raised by
 conquest above the necessity of dissimulation.","('Constantine', 'PERSON')"
"In the
 free intercourse of private life, and amidst the dangers of
 the court of Galerius, he had learned to command his own
 passions, to encounter those of his equals, and to depend
 for his present safety and future greatness on the prudence
 and firmness of his personal conduct.","('Galerius', 'PERSON')"
"In the
 presence of this formidable assembly the two emperors were
 called upon to explain the situation of public affairs: the
 precedency of rank was yielded to the royal birth of
 Constantius; and though he was indifferently skilled in the
 arts of rhetoric, he acquitted himself, under these
 difficult circumstances, with firmness, dexterity, and
 eloquence.","('two', 'CARDINAL'), ('Constantius', 'PERSON')"
"In the civil war which
 broke out soon afterwards, the father and son divided their
 powers; and this history has already celebrated the valour
 as well as conduct displayed by the latter in forcing the
 straits of the Hellespont, so obstinately defended by the
 superior fleet of Licinius.","('the civil war', 'EVENT'), ('Hellespont', 'GPE'), ('Licinius', 'PRODUCT')"
"In the expressions of his gratitude towards the
 faithful Chersonites, the emperor was still more
 magnificent.","('Chersonites', 'PERSON')"
"In the meantime the Imperial troops 
 forced the passages of the Cottian Alps, and in the bloody
 combat of Mount Seleucus irrevocably fixed the title of
 rebels on the party of Magnentius.(98)","('Imperial', 'NORP'), ('the Cottian Alps', 'LOC'), ('Mount Seleucus', 'LOC'), ('Magnentius', 'ORG'), ('98', 'CARDINAL')"
"In the meanwhile, the huge bodies of the Germans were exposed almost naked to the dexterity of the Oriental archers; and whole troops of those barbarians were urged by anguish and despair to precipitate
 themselves into the broad and rapid stream of the Drave.(86)","('Germans', 'NORP'), ('Oriental', 'NORP'), ('Drave', 'PRODUCT'), ('86', 'CARDINAL')"
"In the space of twelve years Nisibis, which,
 since the time of Lucullus, had been deservedly esteemed the
 bulwark of the East, sustained three memorable sieges A.D. 338,346,350.","('the space of twelve years', 'DATE'), ('Nisibis', 'PERSON'), ('Lucullus', 'PERSON'), ('East', 'LOC'), ('three', 'CARDINAL'), ('338,346,350', 'CARDINAL')"
"In this advantageous position they watched or suspended the
 moment of attack, as they were provoked by injuries or
 appeased by presents; they gradually acquired the skill of
 using more dangerous weapons; and although the Sarmatians
 did not illustrate their name by any memorable exploits,
 they occasionally assisted their eastern and western
 neighbours, the Goths and the Germans, with a formidable
 body of cavalry.","('Sarmatians', 'NORP'), ('Goths', 'NORP'), ('Germans', 'NORP')"
"It was
 the object of Magnentius to tempt or to compel his adversary
 to relinquish this advantageous position; and he employed
 with that view the various marches, evolutions, and
 stratagems which the knowledge of the art of war could
 suggest to an experienced officer.","('Magnentius', 'PERSON')"
"It was an easy task
 to deceive the frankness and simplicity of Vetranio, who,
 fluctuating some time between the opposite views of honour
 and interest, displayed to the world the insincerity of his
 temper, and was insensibly engaged in the snares of an
 artful negotiation.","('Vetranio', 'PERSON')"
"Italy, the Western Illyricum, and
 Africa, were accustomed to revere Constans, the third of his
 sons, as the representative of the great Constantine.","('Italy', 'GPE'), ('Western Illyricum', 'NORP'), ('Africa', 'LOC'), ('Constans', 'PERSON'), ('third', 'ORDINAL'), ('Constantine', 'PERSON')"
"Like the 
 daughter of Minos, the daughter of Maximian accused her
 son-in-law of an incestuous attempt on the chastity of his
 father's wife and easily obtained, from the jealousy of the
 emperor, a sentence of death against a young prince whom she
 considered with reason as the most formidable rival of her
 own children.","('Minos', 'PERSON'), ('Maximian', 'PERSON')"
"Magnentius had fixed his
 residence in the city of Aquileia, and showed a seeming
 resolution to dispute the passage of the mountains and
 morasses which fortified the confines of the Venetian
 province.","('Magnentius', 'PERSON'), ('Aquileia', 'GPE'), ('Venetian', 'NORP')"
"Magnentius then consulted his safety, and, throwing away the Imperial ornaments, escaped with some difficulty from the pursuit of the light horse, who incessantly followed his rapid flight from the banks of
 the Drave to the foot of the Julian Alps.(89)
Conquest of Italy, A.D. 352.","('Magnentius', 'PERSON'), ('Imperial', 'NORP'), ('Drave', 'FAC'), ('the Julian Alps', 'LOC'), ('89', 'CARDINAL'), ('Italy', 'GPE'), ('352', 'CARDINAL')"
"Magnentius, directing his march towards Mursa, set fire to the gates, and, by a sudden assault, had almost scaled the walls of the town.","('Magnentius', 'PERSON'), ('Mursa', 'PERSON')"
"Manners of the Sarmatians 
 Among the different branches of the human race, the
 Sarmatians form a very remarkable shade; as they seem to
 unite the manners of the Asiatic barbarians with the figure
 and complexion of the ancient inhabitants of Europe.","('Sarmatians', 'NORP'), ('Sarmatians', 'NORP'), ('Asiatic', 'NORP'), ('Europe', 'LOC')"
"Marcellinus, under the pretence of celebrating
 his son's birthday, gave a splendid entertainment to the
 illustrious and honourable persons of the court of Gaul,
 which then resided in the city of Autun.","('Marcellinus', 'PERSON'), ('Gaul', 'PERSON'), ('Autun', 'GPE')"
"Medals
 were struck with the customary vows for the long and
 auspicious reign of the young Caesar;(13) and as the people 
 who was not admitted into the secrets of the palace, still
 loved his virtues and respected his dignity, a poet, who
 solicits his recall from exile adores with equal devotion
 the majesty of the father and that of the son.(14)","('Caesar', 'PERSON'), ('13', 'CARDINAL'), ('14', 'CARDINAL')"
"Minervina, the obscure but lawful object of
 his youthful attachment, (7) had left him only one son, who 
 was called Crispus.","('Minervina', 'PERSON'), ('7', 'CARDINAL'), ('only one', 'CARDINAL'), ('Crispus', 'PERSON')"
"Notwithstanding the
 disappointment of his hopes and the loss of more than twenty
 thousand men, Sapor still pressed the reduction of Nisibis
 with an obstinate firmness which could have yielded only to
 the necessity of defending the eastern provinces of Persia
 against a formidable invasion of the Massagetae.(68)","('more than twenty\r\n thousand', 'CARDINAL'), ('Sapor', 'PERSON'), ('Nisibis', 'PERSON'), ('Persia', 'GPE'), ('Massagetae', 'PERSON'), ('68', 'CARDINAL')"
"Notwithstanding the claims of the
 senate and people of ancient Rome, the corpse of the
 deceased emperor, according to his last request, was
 transported to the city which was destined to preserve the
 name and memory of its founder.","('Rome', 'GPE')"
"Notwithstanding the positive testimony of several writers of
 the Pagan as well as of the Christian religion, there may
 still remain some reason to believe, or at least to suspect,
 that Fausta escaped the blind and suspicious cruelty of her
 husband.","('Pagan', 'NORP'), ('Christian', 'NORP'), ('Fausta', 'PERSON')"
"Obedient to the
 requisition of Constantine, they prepared under the conduct
 of their magistrate Diogenes, a considerable army, of which
 the principal strength consisted in cross-bows and military
 chariots.","('Constantine', 'PERSON'), ('Diogenes', 'PERSON')"
"Obedient to the voice of superstition,
 the Persians prepared, without delay, the ceremony of his
 coronation.","('Persians', 'NORP')"
"Of so numerous a family, Gallus and Julian alone,
 the two youngest children of Julius Constantius, were saved
 from the hands of the assassins, till their rage, satiated
 with slaughter, had in some measure subsided.","('Gallus', 'PERSON'), ('Julian', 'PERSON'), ('two', 'CARDINAL'), ('Julius Constantius', 'PERSON')"
"On a sudden the doors were thrown open, and
 Magnentius, who had retired for a few moments, returned into
 the apartment, invested with the diadem and purple.","('Magnentius', 'PERSON'), ('a few moments', 'TIME')"
"On his arrival
 at Heraclea in Thrace, the emperor gave audience to the
 ambassadors of Magnentius and Vetranio.","('Heraclea', 'GPE'), ('Thrace', 'GPE'), ('Magnentius', 'PERSON'), ('Vetranio', 'PERSON')"
"On the news of his brother's invasion he
 detached a select and disciplined body of his Illyrian
 troops, proposing to follow them in person with the
 remainder of his forces.","('Illyrian', 'NORP')"
"On this artificial lake a fleet of
 armed vessels, filled with soldiers, and with engines which
 discharged stones of five hundred pounds weight, advanced in
 order of battle, and engaged, almost upon a level, the
 troops which defended the ramparts","('five hundred pounds', 'QUANTITY')"
"One of the ambassadors of the tyrant was dismissed with the haughty answer of Constantius; his colleagues, as unworthy of the privileges of the law of nations, were put in irons; and the contending powers prepared to wage an implacable war.","('One', 'CARDINAL'), ('Constantius', 'PERSON')"
"Paul, surnamed Catena from his superior skill in
 the judicial exercise of tyranny, was sent to explore the
 latent remains of the conspiracy in the remote province of
 Britain.","('Paul', 'PERSON'), ('Catena', 'PERSON'), ('Britain', 'GPE')"
"Peace was at length granted to their humble supplications;
 the eldest son of Araric was accepted as the most valuable
 hostage; and Constantine endeavoured to convince their
 chiefs, by a liberal distribution of honours and rewards,
 how far the friendship of the Romans was preferable to their
 enmity.","('Araric', 'PERSON'), ('Constantine', 'PERSON'), ('Romans', 'NORP')"
"Perhaps it was without the consent of
 Constantina that the new emperor formed a necessary, though
 dishonourable, alliance with the usurper of the West, whose
 purple was so recently stained with her brother's blood.(75)
Constantius refuses to treat.","('Constantina', 'PERSON'), ('West', 'LOC'), ('Constantius', 'PERSON')"
"She remained the widow of the vanquished Licinius;
 and it was by her entreaties that an innocent boy, the
 offspring of their marriage, preserved, for sometime, his
 life, the title of Caesar, and a precarious hope of the
 succession.","('Licinius', 'PERSON'), ('Caesar', 'PERSON')"
"Should
 pride and mistaken piety urge him to refuse these equitable
 conditions, the ambassadors were ordered to expatiate on the
 inevitable ruin which must attend his rashness, if he
 ventured to provoke the sovereigns of the West to exert
 their superior strength, and to employ against him that
 valour, those abilities, and those legions, to which the
 house of Constantine had been indebted for so many triumphs.","('West', 'LOC'), ('Constantine', 'PERSON')"
"Some of the fugitive Sarmatians solicited a less ignominious
 dependence under the hostile standard of the Goths.","('Sarmatians', 'NORP'), ('Goths', 'NORP')"
"Soon
 after the reign of Augustus they obliged the Dacians, who
 subsisted by fishing on the banks of the river Theiss or
 Tibiscus, to retire into the hilly country, and to abandon
 to the victorious Sarmatians the fertile plains of the Upper
 Hungary, which are bounded by the course of the Danube and
 the semicircular enclosure of the Carpathian mountains.(41)","('Augustus', 'PERSON'), ('Dacians', 'NORP'), ('Theiss', 'LOC'), ('Tibiscus', 'GPE'), ('Sarmatians', 'NORP'), ('the Upper\r\n Hungary', 'LOC'), ('Danube', 'LOC'), ('the Carpathian mountains', 'LOC'), ('41', 'CARDINAL')"
"Such propositions and such arguments appeared to deserve the
 most serious attention; the answer of Constantius was
 deferred till the next day; and as he had reflected on the
 importance of justifying a civil war in the opinion of the
 people, he thus addressed his council, who listened with
 real or affected credulity:","('Constantius', 'PERSON'), ('the next day', 'DATE')"
"Such was the conduct, and such perhaps was the duty, of the
 brother of Constans towards the perfidious usurper of Gaul.","('Constans', 'PERSON'), ('Gaul', 'PERSON')"
"That cruel and aspiring woman, who
 had obtained from the great Constantine, her father, the
 rank of Augusta, placed the diadem with her own hands on the
 head of the Illyrian general, and seemed to expect from his
 victory the accomplishment of those unbounded hopes of which
 she had been disappointed by the death of her husband
 Hannibalianus.","('Constantine', 'PERSON'), ('Augusta', 'GPE'), ('Illyrian', 'NORP'), ('Hannibalianus', 'PERSON')"
"That rash youth, the son of the princess
 Eutropia, and the nephew of Constantine, had seen with
 indignation the sceptre of the West usurped by a perfidious
 barbarian.","('Eutropia', 'PERSON'), ('Constantine', 'PERSON'), ('West', 'LOC')"
"The
 author of the conspiracy, Marcellinus, had long since
 disappeared in the battle of Mursa, (100) and the public 
 tranquillity was confirmed by the execution of the surviving
 leaders of a guilty and unsuccessful faction.","('Marcellinus', 'PERSON'), ('Mursa', 'PERSON'), ('100', 'CARDINAL')"
"The
 broken army of the Goths abandoned the field of battle, the
 wasted province, and the passage of the Danube: and although
 the eldest of the sons of Constantine was permitted to
 supply the place of his father, the A.D. 332, April 20.","('Goths', 'NORP'), ('Danube', 'LOC'), ('Constantine', 'PERSON'), ('the A.D. 332', 'DATE'), ('April 20', 'DATE')"
"The
 citizens of Nisibis were animated by the exhortations of
 their bishop,(66) inured to arms by the presence of danger, 
 and convinced of the intentions of Sapor to plant a Persian
 colony in their room, and to lead them away into distant and
 barbarous captivity.","('Nisibis', 'GPE'), ('66', 'CARDINAL'), ('Sapor', 'PERSON'), ('Persian', 'NORP')"
"The
 conspirators instantly saluted him with the titles of
 Augustus and Emperor.","('Augustus', 'PERSON')"
"The
 examination was short and private;(16) and as it was thought 
 decent to conceal the fate of the young prince from the eyes
 of the Roman people, he was sent under a strong guard to
 Pola, in Istria, where, soon afterwards, he was put to
 death, either by the hand of the executioner or by the more
 gentle operation of poison.(17) The Caesar Liciniuss, a youth 
 of amiable manners, was involved in the ruin of Crispus,(18) 
 and the stern jealousy of Constantine was unmoved by the
 prayers and tears of his favourite sister, pleading for the
 life of a son whose rank was his only crime, and whose loss
 she did not long survive.","('16', 'CARDINAL'), ('Roman', 'NORP'), ('Pola', 'LOC'), ('Istria', 'GPE'), ('The Caesar Liciniuss', 'WORK_OF_ART'), ('Crispus', 'PERSON'), ('18', 'DATE'), ('Constantine', 'PERSON')"
"The
 experienced merit of a reigning monarch is acknowledged by
 his subjects with reluctance, and frequently denied with
 partial and discontented murmurs; while, from the opening
 virtues of his successor, they fondly conceive the most
 unbounded hopes of private as well as public felicity.(10)
Jealousy of Constantine.","('Constantine', 'PERSON')"
"The
 indulgence of Constantine admitted them, at a very tender
 age, to share the administration of the empire; and they
 studied the art of reigning, at the expense of the people
 intrusted to their care.","('Constantine', 'PERSON')"
"The
 ministers and generals who were placed about their persons
 were such as Constantine could trust to assist, and even to
 control, these youthful sovereigns in the exercise of their
 delegated power.","('Constantine', 'PERSON')"
"The
 most innocent subjects of the West were exposed to exile and
 confiscation, to death and torture; and as the timid are
 always cruel, the mind of Constantius was inaccessible to
 mercy.(101)","('West', 'LOC'), ('Constantius', 'PERSON')"
"The
 pernicious tendency of the system introduced by Constantine
 was displayed in the feeble administration of his sons, who,
 by their vices and weakness, soon lost the esteem and
 affections of their people.","('Constantine', 'PERSON')"
"The
 unambitious brothers of the Great Constantine, Julius
 Constantius, Dalmatius, and Hannibalanus, (8) were permitted 
 to enjoy the most honourable rank and the most affluent
 fortune that could be consistent with a private station.","('the Great Constantine', 'ORG'), ('Julius\r\n Constantius', 'PERSON'), ('Dalmatius', 'PERSON'), ('Hannibalanus', 'PERSON'), ('8', 'CARDINAL')"
"The
 youngest of the three lived without a name and did without
 posterity.","('three', 'CARDINAL')"
"The 
 same assiduous cultivation was bestowed, though not perhaps
 with equal success, to improve the minds of the sons and
 nephews of Constantine.(33) The most celebrated professors of 
 the Christian faith, of the Grecian philosophy, and of the
 Roman jurisprudence, were invited by the liberality of the
 emperor, who reserved for himself the important task of
 instructing the royal youths in the science of government
 and the knowledge of mankind.","('Constantine', 'PERSON'), ('Christian', 'NORP'), ('Grecian', 'NORP'), ('Roman', 'NORP')"
"The 
 younger Dalmatius, who was united with his collateral
 relations by the ties of friendship and interest, is allowed
 to have inherited a considerable share of the abilities of
 the great Constantine; but, on this occasion, he does not
 appear to have concerted any measures for supporting by arms
 the just claims which himself and his royal brother derived
 from the liberality of their uncle.","('Dalmatius', 'PERSON'), ('Constantine', 'PERSON')"
"The Asiatic pomp which had been adopted by the pride of Diocletian assumed an
 air of softness and effeminacy in the person of Constantine.","('Asiatic', 'NORP'), ('Diocletian', 'PERSON'), ('Constantine', 'PERSON')"
"The Chersonites
 were animated against the Goths by the memory of the wars
 which, in the preceding century, they had maintained with
 unequal forces against the invaders of their country.","('Chersonites', 'NORP'), ('Goths', 'NORP'), ('the preceding century', 'DATE')"
"The Christian party, under the guidance of the archbishop of
 Artaxata, the immediate successor of St. Gregory the
 Illuminator, had recourse to the piety of Constantius.","('Christian', 'NORP'), ('Artaxata', 'GPE'), ('St. Gregory the\r\n Illuminator', 'PERSON'), ('Constantius', 'PERSON')"
"The Czar Peter, in the full possession of despotic
 power, submitted to the judgment of Russia, of Europe, and
 of posterity, the reasons which had compelled him to
 subscribe the condemnation of a criminal, or at least of a
 degenerate, son. (20)","('The Czar Peter', 'PERSON'), ('Russia', 'GPE'), ('Europe', 'LOC'), ('20', 'CARDINAL')"
"The Gothic war, A.lD. 331.","('The Gothic war', 'EVENT'), ('331', 'CARDINAL')"
"The Goths,
 vanquished on every side, were driven into the mountains,
 where, in the course of a severe campaign, above an hundred
 thousand were computed to have perished by cold and hunger.","('Goths', 'NORP'), ('an hundred\r\n thousand', 'CARDINAL')"
"The Great
 King, who, from an exalted throne, beheld the misfortunes of
 his arms, sounded, with reluctant indignation, the signal of
 the retreat, and suspended for some hours the prosecution of
 the attack.","('The Great\r\n King', 'PERSON'), ('some hours', 'TIME')"
"The Persian war, A.D. 337-360.","('The Persian war', 'EVENT'), ('337-360', 'CARDINAL')"
"The Persians were
 instantly driven to the assault, and the fate of Nisibis
 depended on the event of the day.","('Persians', 'NORP'), ('Nisibis', 'PERSON'), ('the day', 'DATE')"
"The Vandal princes were
 stimulated by fear and revenge; the Gothic kings aspired to
 extend their dominion from the Euxine to the frontiers of
 Germany; and the waters of the Maros, a small river which
 falls into the Theiss, were stained with the blood of the
 contending barbarians.","('Gothic', 'NORP'), ('Euxine', 'NORP'), ('Germany', 'GPE'), ('Maros', 'GPE'), ('Theiss', 'GPE')"
"The accumulated treasures
 found in the palaces of Maxentius and Licinius were lavishly
 consumed; the various innovations introduced by the
 conqueror were attended with an increasing expense, the cost
 of his buildings, his court, and his festivals required an
 immediate and plentiful supply; and the oppression of the
 people was the only fund which could support the
 magnificence of the sovereign.","('Maxentius', 'LOC'), ('Licinius', 'LOC')"
"The ambition of the Persian, to whom his enemies ascribe the
 virtues of a soldier and a statesman, was animated by the
 desire of revenging the disgrace of his fathers, and of
 wresting from the hands of the Romans the five provinces
 beyond the Tigris.","('Persian', 'NORP'), ('Romans', 'NORP'), ('five', 'CARDINAL'), ('Tigris', 'LOC')"
"The apprehensions of civil
 war were at length removed by the positive assurance of the
 Magi that the widow of Hormouz had conceived, and would
 safely produce a son.","('Magi', 'PERSON'), ('Hormouz', 'PERSON')"
"The approach of winter supplied the indolence of Constantius
 with specious reasons for referring the prosecution of the
 war till the ensuing spring.","('winter', 'DATE'), ('Constantius', 'GPE'), ('the ensuing spring', 'DATE')"
"The arguments by which they
 solicited the concurrence of the soldiers and people are of
 a more obvious nature: and they might with decency, as well
 as truth, insist on the superior rank of the children of
 Constantine, the danger of multiplying the number of
 sovereigns, and the impending mischiefs which threatened the
 republic, from the discord of so many rival princes who were
 not connected by the tender sympathy of fraternal affection.","('Constantine', 'PERSON')"
"The armies submitted to their
 hereditary right, and they condescended, after some delay,
 to accept from the Roman senate the title of Augustus.","('Roman', 'NORP'), ('Augustus', 'PERSON')"
"The authority of
 Magnentius was acknowledged through the whole extent of the
 two great praefectures of Gaul and Italy; and the usurper
 prepared, by every act of oppression, to collect a treasure
 which might discharge the obligation of an immense donative
 and supply the expenses of a civil war.","('Magnentius', 'GPE'), ('two', 'CARDINAL'), ('Gaul', 'LOC'), ('Italy', 'GPE')"
"The behaviour of Constantius on this memorable occasion was
 celebrated with some appearance of justice; and his
 courtiers compared the studied orations which a Pericles or
 a Demosthenes addressed to the populace of Athens with the
 victorious eloquence which had persuaded an armed multitude
 to desert and depose the object of their partial choice.(80) 
 The approaching contest with Magnentius was of a more
 serious and bloody kind.","('Constantius', 'PERSON'), ('Pericles', 'PERSON'), ('Demosthenes', 'NORP'), ('Athens', 'GPE'), ('80', 'CARDINAL'), ('Magnentius', 'PERSON')"
"The body of Constantine,
 adorned with the vain symbols of greatness, the purple and
 diadem, was deposited on a golden bed in one of he
 apartments of the palace, which for that purpose had been
 splendidly furnished and illuminated.","('Constantine', 'PERSON'), ('one', 'CARDINAL')"
"The boundless ambition which, from the moment of his
 accepting the purple at York, appears as the ruling passion
 of his soul, may be justified by the dangers of his own
 situation, by the character of his rivals, by the
 consciousness of superior merit, and by the prospect that
 his success would enable him to restore peace and order to
 the distracted empire.","('York', 'GPE')"
"The care of his
 education, or at least of his studies, was intrusted to
 Lactantius, the most eloquent of the Christians; a preceptor
 admirably qualified to form the taste and to excite the
 virtues of his illustrious disciple.","('Lactantius', 'PERSON'), ('Christians', 'NORP')"
"The care of their numerous flocks 
 and herds, the pursuit of game, and the exercise of war, or
 rather of rapine, directed the vagrant motions of the
 Sarmatians.","('Sarmatians', 'NORP')"
"The cavalry, the legions, and the
 auxiliaries of Italy, renewed their oath of allegiance to
 Constantius; and the usurper, alarmed by the general
 desertion, was compelled, with the remains of his faithful
 troops, to retire beyond the Alps into the provinces of
 Gaul.","('Italy', 'GPE'), ('Constantius', 'PERSON'), ('Alps', 'LOC'), ('Gaul', 'LOC')"
"The chiefs, who had secretly embraced
 the party of Constantius, prepared in his favour a public
 spectacle, calculated to discover and inflame the passions
 of the multitude. (78)","('Constantius', 'PERSON'), ('78', 'CARDINAL')"
"The chosen bands of Jovians and Herculians, who acknowledged
 Magnentius as their leader, maintained the most respectable
 and important station in the Imperial camp.","('Jovians', 'NORP'), ('Herculians', 'NORP'), ('Magnentius', 'PERSON'), ('Imperial', 'ORG')"
"The city of
 Caesarea was chosen for the residence of Hannibalianus; and
 the provinces of Pontus, Cappadocia, and the Lesser Armenia,
 were designed to form the extent of his new kingdom.","('Caesarea', 'GPE'), ('Hannibalianus', 'GPE'), ('Pontus', 'LOC'), ('Cappadocia', 'GPE'), ('the Lesser Armenia', 'LOC')"
"The city of Mursa, or Essek, celebrated in modern times for a bridge of boats, five miles in length, over the river Drave, and the adjacent morasses, (83) has been always  considered as a place of importance in the wars of Hungary.","('Mursa', 'GPE'), ('Essek', 'GPE'), ('five miles', 'QUANTITY'), ('Drave', 'FAC'), ('83', 'CARDINAL'), ('Hungary', 'GPE')"
"The city of Prusa was assigned for the exile or
 retirement of the abdicated monarch, who lived six years in the enjoyment of ease and affluence.","('Prusa', 'GPE'), ('six years', 'DATE')"
"The contagion of loyalty and repentance
 was communicated from rank to rank, till the plain of
 Sardica resounded with the universal acclamation of The shout of thousands, their menacing gestures, the fierce clashing of their arms, astonished and subdued the courage of Vetranio, who stood, amidst the defection of his followers, in anxious and silent suspense.","('Sardica', 'PERSON'), ('thousands', 'CARDINAL'), ('Vetranio', 'PERSON')"
"The danger and difficulties of the
 Scythian war engaged him soon afterwards to conclude, or at
 least to observe, a truce with the Roman emperor, which was
 equally grateful to both princes, as Constantius himself,
 after the deaths of his two brothers, was involved, by the
 revolutions of the West, in a civil contest which required
 and seemed to exceed the most vigorous exertion of his
 undivided strength.","('the\r\n Scythian war', 'EVENT'), ('Roman', 'NORP'), ('Constantius', 'PERSON'), ('two', 'CARDINAL'), ('West', 'LOC')"
"The death of Constantine was the signal
 of war,(57) and the actual condition of the Syrian and 
 Armenian frontier seemed to encourage the Persians by the
 prospect of a rich spoil and an easy conquest.","('Constantine', 'PERSON'), ('57', 'CARDINAL'), ('Syrian', 'NORP'), ('Armenian', 'NORP'), ('Persians', 'NORP')"
"The deaths of
 Maximian and Licinius may perhaps be justified by the maxims
 of policy as they are taught in the schools of tyrants; but
 an impartial narrative of the executions, or rather murders,
 which sullied the declining age of Constantine, will suggest
 to our most candid thoughts the idea of a prince who could
 sacrifice, without reluctance, the laws of justice and the
 feelings of nature to the dictates either of his passions or
 of his interest.","('Maximian', 'NORP'), ('Licinius', 'PERSON'), ('Constantine', 'PERSON')"
"The deaths of a son and of a nephew, with the
 execution of a great number of respectable and perhaps
 innocent friends,(27) who were involved in their fall, may be 
 sufficient, however, to justify the discontent of the Roman
 people, and to explain the satirical verses affixed to the
 palace gate, comparing the splendid and bloody reigns of
 Constantine and Nero.(28)","('27', 'DATE'), ('Roman', 'NORP'), ('Constantine', 'PERSON'), ('Nero', 'PERSON'), ('28', 'CARDINAL')"
"The detachments, however, which were ordered either to
 press or to intercept the flight of Magnentius, conducted
 themselves with the usual imprudence of success; and allowed
 him, in the plains of Pavia, an opportunity of turning on
 his pursuers, and gratifying his despair by the carnage of a
 useless victory.(92)
Last defeat and death of Magnentius, A.D. 353, August 10..","('Magnentius', 'ORG'), ('Pavia', 'GPE'), ('92', 'CARDINAL'), ('Magnentius', 'PERSON'), ('A.D. 353', 'DATE'), ('August 10', 'DATE')"
"The disadvantage of an illiterate education had
 not prevented him from forming a just estimate of the value
 of learning; and the arts and sciences derived some
 encouragement from the munificent protection of Constantine.","('Constantine', 'PERSON')"
"The eldest of those princes soon complained that he
 was defrauded of his just proportion of the spoils of their
 murdered kinsmen; and though he might yield to the superior
 guilt and merit of Constantius, he exacted from Constans the
 cession of the African provinces, as an equivalent for the
 rich countries of Macedonia and Greece which his brother had
 acquired by the death of Dalmatius.","('Constantius', 'PERSON'), ('African', 'NORP'), ('Macedonia', 'GPE'), ('Greece', 'GPE'), ('Dalmatius', 'PERSON')"
"The elephants,
 made furious by their wounds, increased the disorder, and
 trampled down thousands of the Persian archers.","('thousands', 'CARDINAL'), ('Persian', 'NORP')"
"The emperor
 Constantius, who, in the absence of his brothers, was the
 most obnoxious to guilt and reproach, discovered, on some
 future occasions, a faint and transient remorse for those
 cruelties which the perfidious counsels of his ministers and
 the irresistible violence of the troops, had extorted from
 his inexperienced youth.(53)
Division of the empire, A.D. 337, Sept. 11","('Constantius', 'PERSON'), ('53)\r\nDivision', 'ORG'), ('337', 'CARDINAL'), ('Sept. 11', 'DATE')"
The empress Fausta,"('Fausta', 'PERSON')"
"The event of a second and more 
 successful action retrieved the honour of the Roman name;
 and the powers of art and discipline prevailed, after an
 obstinate contest, over the efforts of irregular valour.","('second', 'ORDINAL'), ('Roman', 'NORP')"
"The event of the day was most commonly adverse to the Romans, but in
 A.D. 348 the battle of Singara their imprudent valour had almost achieved a signal and decisive victory.","('the day', 'DATE'), ('Romans', 'NORP'), ('A.D. 348', 'DATE'), ('Singara', 'PERSON')"
"The event of the two former sieges
 elated their confidence and exasperated the haughty spirit
 of the Great King, who advanced a third time towards
 Nisibis, at the head of the united forces of Persia and
 India.","('two', 'CARDINAL'), ('the Great King', 'PERSON'), ('third', 'ORDINAL'), ('Nisibis', 'GPE'), ('Persia', 'GPE'), ('India', 'GPE')"
