Sentence,Entities
"In the sacrament of
 baptism, she received the venerable name of the empress
 Helena; and her conversion might be preceded or followed by
 her uncle, two interpreters, sixteen damsels of a higher,
 and eighteen of a lower rank, twenty-two domestics or
 ministers, and forty-four Russian merchants, who composed
 the retinue of the great princess Olga.","('Helena', 'PERSON'), ('two', 'CARDINAL'), ('sixteen', 'CARDINAL'), ('eighteen', 'CARDINAL'), ('twenty-two', 'CARDINAL'), ('forty-four', 'CARDINAL'), ('Russian', 'NORP'), ('Olga', 'PERSON')"
"In the tenth century, the geography of Scythia was extended
 far beyond the limits of ancient knowledge; and the monarchy
 of the Russians obtains a vast and conspicuous place in the
 map of Constantine. (49)","('the tenth century', 'DATE'), ('Scythia', 'GPE'), ('Russians', 'NORP'), ('Constantine', 'PERSON'), ('49', 'CARDINAL')"
"In the various fortune of their piratical
 adventures, some Russian chiefs might allow themselves to be
 sprinkled with the waters of baptism; and a Greek bishop,
 with the name of metropolitan, might administer the
 sacraments in the church of Kiow, to a congregation of
 slaves and natives.","('Russian', 'NORP'), ('Greek', 'NORP'), ('Kiow', 'GPE')"
"In their emigrations,
 perhaps in their expeditions, the host was accompanied by
 thousands of sheep and oxen which increased the cloud of
 formidable dust, and afforded a constant and wholesale
 supply of milk and animal food.","('thousands', 'CARDINAL')"
"In their first enterprise (59) under the princes of Kiow, they passed without opposition, and occupied the port of
 Constantinople in the absence of the emperor Michael, the
 son of Theophilus.","('first', 'ORDINAL'), ('59', 'CARDINAL'), ('Kiow', 'PERSON'), ('Constantinople', 'GPE'), ('Michael', 'PERSON'), ('Theophilus', 'PERSON')"
"In their origin, the two cities were no more
 than camps or fairs, the most convenient stations in which
 the Barbarians might assemble for the occasional business of
 war or trade.","('two', 'CARDINAL'), ('Barbarians', 'NORP')"
"In these annual excursions from the Alps to the neighbourhood of Rome and Capua, the churches, that yet escaped, resounded with a fearful litany: ""O, save and deliver us from the arrows of the Hungarians!""","('Alps', 'LOC'), ('Rome', 'GPE'), ('Capua', 'GPE'), ('Hungarians', 'NORP')"
"In these naval
 hostilities, every disadvantage was on the side of the
 Greeks; their savage enemy afforded no mercy: his poverty
 promised no spoil; his impenetrable retreat deprived the
 conqueror of the hopes of revenge; and the pride or weakness
 of empire indulged an opinion, that no honour could be gained
 or lost in the intercourse with Barbarians.","('Greeks', 'NORP'), ('Barbarians', 'NORP')"
"In this long and various
 peregrination, they could not always escape the dominion of
 the stronger; and the purity of their blood was improved or
 sullied by the mixture of a foreign race: from a motive of
 compulsion, or choice, several tribes of the Chazars were
 associated to the standard of their ancient vassals;
 introduced the use of a second language; and obtained by
 their superior renown the most honourable place in the front
 of battle.","('Chazars', 'NORP'), ('second', 'ORDINAL')"
"It is the observation of the Imperial author of the Tactics,
 (29) that all the Scythian hordes resembled each other in
 their pastoral and military life, that they all practised
 the same means of subsistence, and employed the same
 instruments of destruction.","('Imperial', 'NORP'), ('29', 'CARDINAL'), ('Scythian', 'NORP')"
"It should appear that Russia
 might have derived an early and rapid improvement from her
 peculiar connection with the church and state of
 Constantinople, which at that age so justly despised the
 ignorance of the Latins.","('Russia', 'GPE'), ('Constantinople', 'GPE'), ('Latins', 'NORP')"
"It was received as youth has ever received the counsels of age and experience: the five princes buried their father; divided his subjects and cattle; forgot his advice; separated from each other; and wandered in quest of fortune till we find the most adventurous in the heart of Italy, under the protection of the exarch of Ravenna. (4)","('five', 'CARDINAL'), ('Italy', 'GPE'), ('Ravenna', 'GPE'), ('4', 'CARDINAL')"
"It was scooped out of the long stem of a beech or
 willow, but the slight and narrow foundation was raised and
 continued on either side with planks, till it attained the
 length of sixty, and the height of about twelve, feet.","('sixty', 'CARDINAL'), ('about twelve, feet', 'QUANTITY')"
"Kiow could not yet boast of
 three hundred churches, an innumerable people, and a degree
 of greatness and splendour which was compared with
 Constantinople by those who had never seen the residence of
 the Caesars.","('Kiow', 'PERSON'), ('three hundred', 'CARDINAL'), ('Constantinople', 'GPE'), ('Caesars', 'PERSON')"
"Magiar is the national and oriental denomination of the Hungarians; but, among the
 tribes of Scythia, they are distinguished by the Greeks
 under the proper and peculiar name of Turks, as the
 descendants of that mighty people who had conquered and
 reigned from China to the Volga.","('Magiar', 'PERSON'), ('Hungarians', 'NORP'), ('Scythia', 'LOC'), ('Greeks', 'NORP'), ('Turks', 'NORP'), ('China', 'GPE'), ('Volga', 'LOC')"
"Many deeds of valour were performed; several
 desperate sallies were attempted; nor was it till after a
 siege of sixty-five days that Swatoslaus yielded to his
 adverse fortune.","('sixty-five days', 'DATE'), ('Swatoslaus', 'ORG')"
Naval expeditions of the Russians against Constantinople.,"('Russians', 'NORP'), ('Constantinople', 'GPE')"
"Nicephorus could no longer expel the mischief which he had
 introduced; but his throne and wife were inherited by John
 Zimisces, (69) who, in a diminutive body, possessed the
 spirit and abilities of a hero.","('Nicephorus', 'PERSON'), ('John\r\n Zimisces', 'PERSON'), ('69', 'DATE')"
"Novogorod had
 not yet deserved the epithet of great, nor the alliance of
 the Hanseatic League, which diffused the streams of opulence
 and the principles of freedom.","('Novogorod', 'PERSON'), ('the Hanseatic League', 'GPE')"
"On classic ground, on the banks of Achelous, the Greeks were defeated; their horn was broken by the strength of the Barbaric Hercules. (15)","('Achelous', 'ORG'), ('Greeks', 'NORP'), ('the Barbaric Hercules', 'ORG'), ('15', 'CARDINAL')"
"On the side of the East, the
 Hungarians were opposed in doubtful conflict by the equal arms of the Bulgarians, whose faith forbade an alliance with the Pagans, and whose situation formed the barrier of the Byzantine empire.","('East', 'LOC'), ('Hungarians', 'NORP'), ('Bulgarians', 'NORP'), ('Pagans', 'NORP'), ('Byzantine', 'NORP')"
"On this occasion, the
 vague appellation of Thule is applied to England; and the
 new Varangians were a colony of English and Danes who fled
 from the yoke of the Norman conqueror.","('Thule', 'PRODUCT'), ('England', 'GPE'), ('Varangians', 'NORP'), ('English', 'LANGUAGE'), ('Danes', 'NORP'), ('Norman', 'PERSON')"
"Origins of the Russian monarchy, A.D. 889.","('Russian', 'NORP'), ('A.D. 889', 'DATE')"
"Photius of Constantinople, a patriarch, whose ambition was
 equal to his curiosity, congratulates himself and the Greek
 church on the conversion of the Russians. (73)","('Photius', 'PERSON'), ('Constantinople', 'GPE'), ('Greek', 'NORP'), ('Russians', 'NORP'), ('73', 'CARDINAL')"
"Piracy was the exercise, the
 trade, the glory, and the virtue, of the Scandinavian youth.","('Scandinavian', 'NORP')"
"Reason or fortune directed
 their course towards the frontiers of the Roman empire: they
 halted in the usual stations along the banks of the great
 rivers; and in the territories of Moscow, Kiow, and
 Moldavia, some vestiges have been discovered of their  temporary residence.","('Roman', 'NORP'), ('Moscow', 'GPE'), ('Kiow', 'GPE'), ('Moldavia', 'GPE')"
"Reign of Swatoslaus, A.D. 955-973.","('Swatoslaus', 'GPE'), ('955-973', 'CARDINAL')"
"Some of
 their countrymen resided in the capital and provinces; and
 the national treaties protected the persons, effects, and
 privileges, of the Russian merchant. (55)","('Russian', 'NORP'), ('55', 'CARDINAL')"
"Swatoslaus enjoyed and acknowledged the
 advantages of his new position, in which he could unite, by
 exchange or rapine, the various productions of the earth.","('Swatoslaus', 'PERSON')"
"Tactics and manners of the Hungarians and Bulgarians, A.D. 900, etc.","('Hungarians', 'NORP'), ('Bulgarians', 'NORP'), ('A.D. 900', 'DATE')"
"That ample and fertile land was loosely occupied by the
 Moravians, a Sclavonian name and tribe, which were driven by
 the invaders into the compass of a narrow province.","('Moravians', 'NORP'), ('Sclavonian', 'NORP')"
"The
 Hungarian language stands alone, and as it were insulated,
 among the Sclavonian dialects; but it bears a close and
 clear affinity to the idioms of the Fennic race, (22) of an
 obsolete and savage race, which formerly occupied the
 northern regions of Asia and Europe.","('Hungarian', 'NORP'), ('Sclavonian', 'NORP'), ('Fennic', 'NORP'), ('22', 'CARDINAL'), ('Asia', 'LOC'), ('Europe', 'LOC')"
"The
 Hungarians were expected in the front; they secretly passed
 the Lech, a river of Bavaria that falls into the Danube;
 turned the rear of the Christian army; plundered the
 baggage, and disordered the legion of Bohemia and Swabia.","('Hungarians', 'NORP'), ('Lech', 'PERSON'), ('Bavaria', 'GPE'), ('Danube', 'LOC'), ('Christian', 'NORP'), ('Bohemia', 'GPE'), ('Swabia', 'GPE')"
"The
 Russian traders had seen the magnificence, and tasted the
 luxury of the city of the Caesars.","('Russian', 'NORP'), ('Caesars', 'ORG')"
"The
 liberal piety of the Russian princes engaged in their
 service the most skilful of the Greeks, to decorate the
 cities and instruct the inhabitants: the dome and the
 paintings of St. Sophia were rudely copied in the churches
 of Kiow and Novogorod: the writings of the fathers were
 translated into the Sclavonic idiom; and three hundred noble
 youths were invited or compelled to attend the lessons of
 the college of Jaroslaus.","('Russian', 'NORP'), ('Greeks', 'NORP'), ('St. Sophia', 'LOC'), ('Kiow', 'NORP'), ('Novogorod', 'PERSON'), ('Sclavonic', 'NORP'), ('three hundred', 'CARDINAL'), ('Jaroslaus', 'PERSON')"
"The
 passes of Mount Haemus had been left unguarded; they were
 instantly occupied; the Roman vanguard was formed of the
 immortals, (a proud imitation of the Persian style;) the
 emperor led the main body of ten thousand five hundred foot;
 and the rest of his forces followed in slow and cautious
 array, with the baggage and military engines.","('Mount Haemus', 'LOC'), ('Roman', 'NORP'), ('Persian', 'NORP'), ('ten thousand five hundred foot', 'QUANTITY')"
"The Baltic was the
 first scene of their naval achievements they visited the
 eastern shores, the silent residence of Fennic and Sclavonic
 tribes, and the primitive Russians of the Lake Ladoga paid a
 tribute, the skins of white squirrels, to these strangers,
 whom they saluted with the title of Varangians (46) or Corsairs.","('Baltic', 'LOC'), ('first', 'ORDINAL'), ('Fennic', 'LOC'), ('Sclavonic', 'NORP'), ('Russians', 'NORP'), ('the Lake Ladoga', 'LOC'), ('Varangians', 'NORP'), ('46', 'CARDINAL'), ('Corsairs', 'PERSON')"
"The Bulgarians— 
Origin, Migrations, and Settlement of the Hungarians—","('Bulgarians', 'NORP'), ('Hungarians', 'NORP')"
"The Byzantine galleys
 ascended the river, the legions completed a line of
 circumvallation; and the Russian prince was encompassed,
 assaulted, and famished, in the fortifications of the camp
 and city.","('Byzantine', 'NORP'), ('Russian', 'NORP')"
"The Greek appellation of 
monoxyla, or single canoes, might justly be applied to the bottom of their
 vessels.","('Greek', 'NORP')"
The Greeks bewailed the dishonour of the throne; but they acknowledged the just punishment of avarice and cruelty.,"('Greeks', 'NORP')"
"The Greeks were accompanied by the envoys of
 the great duke, or chagan, or czar, of the Russians.","('Greeks', 'NORP'), ('Russians', 'NORP')"
"The Greeks, whom he repeatedly attacked, derived a faint consolation from indulging themselves in the reproaches of perfidy and sacrilege.","('Greeks', 'NORP')"
"The Hungarians appeared; Pavia was in flames; forty-three churches were consumed; and, after the massacre of the people, they spared about two hundred wretches who had gathered some bushels of gold and silver (a vague exaggeration) from the smoking ruins of their country.","('Hungarians', 'NORP'), ('Pavia', 'PERSON'), ('forty-three', 'CARDINAL'), ('about two hundred', 'CARDINAL'), ('some bushels', 'QUANTITY')"
The Monarchy of Russia—Geography and Trade—,"('Russia', 'GPE')"
"The Normans, who had so long been concealed by a veil of
 impenetrable darkness, suddenly burst forth in the spirit of
 naval and military enterprise.","('Normans', 'NORP')"
"The Pannonian colony
 preserved a correspondence of trade and amity with the
 eastern Turks on the confines of Persia and after a
 separation of three hundred and fifty years, the
 missionaries of the king of Hungary discovered and visited
 their ancient country near the banks of the Volga.","('The Pannonian colony', 'LOC'), ('Turks', 'NORP'), ('Persia', 'LOC'), ('three hundred and fifty years', 'DATE'), ('Hungary', 'GPE'), ('Volga', 'LOC')"
"The Sclavonic and Scandinavian kingdoms, which had been converted by the Latin missionaries, were exposed, it is true, to the spiritual jurisdiction and temporal claims of the popes; (82) but they were united in language and religious worship, with each other, and with Rome; they imbibed the free and generous spirit of the European republic, and gradually shared the light of knowledge which arose on the western world.","('Sclavonic', 'NORP'), ('Scandinavian', 'NORP'), ('Latin', 'NORP'), ('Rome', 'GPE'), ('European', 'NORP')"
"The Servians were overthrown, made captive and dispersed; and those who visited the country before their restoration could discover no more than fifty vagrants, without women or children, who extorted a precarious subsistence from the chase.","('Servians', 'NORP'), ('no more than fifty', 'CARDINAL')"
The Varangians of Constantinople.,"('The Varangians of Constantinople', 'PERSON')"
"The ancestors of these Dalmatian kings were equally removed from the use and abuse of navigation: they
 dwelt in the White Croatia, in the inland regions of Silesia and Little Poland, thirty days' journey, according to the Greek computation, from the sea of darkness.","('Dalmatian', 'NORP'), ('the White Croatia', 'GPE'), ('Silesia', 'LOC'), ('Little Poland', 'GPE'), (""thirty days'"", 'DATE'), ('Greek', 'NORP')"
"The arts and treasures of the Greeks diverted the assault; but the Hungarians might boast, in their retreat, that they had imposed a tribute on the spirit of Bulgaria and the majesty of the Caesars. (34)","('Greeks', 'NORP'), ('Hungarians', 'NORP'), ('Bulgaria', 'GPE'), ('Caesars', 'PERSON')"
"The bands of
 Patzinacites, Chozars, and Turks, repaired to the standard
 of victory; and the ambassador of Nicephorus betrayed his
 trust, assumed the purple, and promised to share with his
 new allies the treasures of the Eastern world.","('Patzinacites', 'NORP'), ('Chozars', 'NORP'), ('Turks', 'NORP'), ('Nicephorus', 'NORP'), ('Eastern', 'NORP')"
The barrier was overturned; the emperor of Constantinople beheld the waving banners of the Turks; and one of their boldest warriors presumed to strike a battle-axe into the golden gate.,"('Constantinople', 'GPE'), ('Turks', 'NORP'), ('one', 'CARDINAL')"
"The bastard
 Arnulph was provoked to invite the arms of the Turks: they
 rushed through the real or figurative wall, which his
 indiscretion had thrown open; and the king of Germany has
 been justly reproached as a traitor to the civil and
 ecclesiastical society of the Christians.","('Arnulph', 'PERSON'), ('Turks', 'NORP'), ('Germany', 'GPE'), ('Christians', 'NORP')"
"The battle was restored by the Franconians, whose duke, the
 valiant Conrad, was pierced with an arrow as he rested from
 his fatigues: the Saxons fought under the eyes of their
 king; and his victory surpassed, in merit and importance,
 the triumphs of the last two hundred years.","('Franconians', 'NORP'), ('Conrad', 'PERSON'), ('Saxons', 'NORP'), ('the last two hundred years', 'DATE')"
"The boats or brigantines of the
 Croats were constructed after the fashion of the old
 Liburnians: one hundred and eighty vessels may excite the
 idea of a respectable navy; but our seamen will smile at the
 allowance of ten, or twenty, or forty, men for each of these
 ships of war.","('Croats', 'NORP'), ('Liburnians', 'NORP'), ('one hundred and eighty', 'CARDINAL'), ('ten', 'CARDINAL'), ('twenty', 'CARDINAL'), ('forty', 'CARDINAL')"
"The body of Valens had been saved from insult; but the head of Nicephorus was exposed on a spear, and his skull, enchased with gold, was often replenished in the feasts of victory.","('Valens', 'PERSON'), ('Nicephorus', 'PERSON')"
"The conflagration spread over the
 provinces of Bavaria, Swabia, and Franconia; and the
 Hungarians (31) promoted the reign of anarchy, by forcing the
 stoutest barons to discipline their vassals and fortify
 their castles.","('Bavaria', 'GPE'), ('Swabia', 'GPE'), ('Franconia', 'GPE'), ('Hungarians', 'NORP'), ('31', 'CARDINAL')"
"The conquests of the, 4. NORMANS, and the monarchy of the, 5. TURKS, will naturally
terminate in the memorable Crusades to the Holy Land, and the double fall of the city and empire of Constantine.","('4', 'CARDINAL'), ('5', 'CARDINAL'), ('Crusades', 'EVENT'), ('the Holy Land', 'GPE'), ('Constantine', 'PERSON')"
"The consanguinity of the Hungarians and
 Laplanders would display the powerful energy of climate on
 the children of a common parent; the lively contrast between
 the bold adventurers who are intoxicated with the wines of
 the Danube, and the wretched fugitives who are immersed
 beneath the snows of the polar circle.","('Hungarians', 'NORP'), ('Laplanders', 'NORP'), ('Danube', 'LOC')"
"The deliverance of Germany and Christendom was achieved by the Saxon princes, Henry the Fowler and Otho the Great, who, in two memorable battles, forever broke the power of the Hungarians. (36)","('Germany', 'GPE'), ('Christendom', 'GPE'), ('Saxon', 'NORP'), ('Henry the Fowler', 'PERSON'), ('Otho the Great', 'PERSON'), ('two', 'CARDINAL'), ('Hungarians', 'NORP'), ('36', 'CARDINAL')"
"The edict of Wolodomir had proclaimed,
 that all who should refuse the rites of baptism would be
 treated as the enemies of God and their prince; and the
 rivers were instantly filled with many thousands of obedient
 Russians, who acquiesced in the truth and excellence of a
 doctrine which had been embraced by the great duke and his
 boyars.","('Wolodomir', 'PERSON'), ('thousands', 'CARDINAL'), ('Russians', 'NORP')"
"The emperor Nicephorus had
 lost his fame in the Arabian, he lost his life in the Sclavonian, war.","('Nicephorus', 'PERSON'), ('Arabian', 'NORP'), ('the Sclavonian, war', 'EVENT')"
"The engineers were dexterous; the weather was
 propitious; many thousand Russians, who chose rather to be
 drowned than burnt, leaped into the sea; and those who
 escaped to the Thracian shore were inhumanly slaughtered by
 the peasants and soldiers.","('many thousand', 'CARDINAL'), ('Russians', 'NORP'), ('Thracian', 'NORP')"
"The first
 exploit of Zimisces was the reduction of Marcianopolis, or
 Peristhlaba, (70) in two days; the trumpets sounded; the
 walls were scaled; eight thousand five hundred Russians were
 put to the sword; and the sons of the Bulgarian king were
 rescued from an ignominious prison, and invested with a
 nominal diadem.","('first', 'ORDINAL'), ('Zimisces', 'PRODUCT'), ('Marcianopolis', 'GPE'), ('Peristhlaba', 'ORG'), ('70', 'CARDINAL'), ('two days', 'DATE'), ('eight thousand five hundred', 'CARDINAL'), ('Russians', 'NORP'), ('Bulgarian', 'NORP')"
"The first conversions were free and spontaneous: a
 holy life and an eloquent tongue were the only arms of the
 missionaries; but the domestic fables of the Pagans were
 silenced by the miracles and visions of the strangers; and
 the favourable temper of the chiefs was accelerated by the
 dictates of vanity and interest.","('first', 'ORDINAL'), ('Pagans', 'NORP')"
"The first trial of the Russians
 was made with two hundred boats; but when the national force
 was exerted, they might arm against Constantinople a
 thousand or twelve hundred vessels.","('first', 'ORDINAL'), ('Russians', 'NORP'), ('two hundred', 'CARDINAL'), ('Constantinople', 'GPE'), ('a\r\n thousand or twelve hundred', 'CARDINAL')"
"The first victory of his
 lieutenants deprived the Russians of their foreign allies,
 twenty thousand of whom were either destroyed by the sword,
 or provoked to revolt, or tempted to desert.","('first', 'ORDINAL'), ('Russians', 'NORP'), ('twenty thousand', 'CARDINAL')"
"The first, A.D. 865.","('first', 'ORDINAL'), ('A.D. 865', 'FAC')"
"The fourth, A.D. 1043.","('fourth', 'ORDINAL'), ('A.D. 1043', 'DATE')"
"The genuine
 appellation of Ugri or Igours is found on the western
 confines of China; (23) their migration to the banks of the
 Irtish is attested by Tartar evidence; (24) a similar name
 and language are detected in the southern parts of Siberia;
 (25) and the remains of the Fennic tribes are widely, though
 thinly scattered from the sources of the Oby to the shores
 of Lapland. (26)","('Ugri', 'GPE'), ('China', 'GPE'), ('23', 'CARDINAL'), ('Irtish', 'NORP'), ('Tartar', 'NORP'), ('24', 'CARDINAL'), ('Siberia', 'LOC'), ('25', 'CARDINAL'), ('Fennic', 'NORP'), ('Oby', 'PERSON'), ('Lapland', 'LOC'), ('26', 'CARDINAL')"
"The great duke of Russia bound himself, by solemn
 imprecations, to relinquish all hostile designs; a safe
 passage was opened for his return; the liberty of trade and
 navigation was restored; a measure of corn was distributed
 to each of his soldiers; and the allowance of twenty-two
 thousand measures attests the loss and the remnant of the
 Barbarians.","('Russia', 'GPE'), ('twenty-two\r\n thousand', 'CARDINAL'), ('Barbarians', 'NORP')"
"The habits of
 pilgrimage and piracy had approximated the countries of the
 earth; these exiles were entertained in the Byzantine court;
 and they preserved, till the last age of the empire, the
 inheritance of spotless loyalty, and the use of the Danish
 or English tongue.","('Byzantine', 'NORP'), ('Danish', 'NORP'), ('English', 'LANGUAGE')"
"The image of their naval armaments was revived in the last
 century, in the fleets of the Cossacks, which issued from
 the Borysthenes, to navigate the same seas for a similar
 purpose. (58)","('the last\r\n century', 'DATE'), ('Cossacks', 'NORP'), ('Borysthenes', 'PRODUCT')"
"The kingdom of Crotia was shared by eleven Zoupans, or
 feudatory lords; and their united forces were numbered at
 sixty thousand horse and one hundred thousand foot.","('Crotia', 'GPE'), ('eleven', 'CARDINAL'), ('Zoupans', 'NORP'), ('sixty thousand', 'CARDINAL'), ('one hundred thousand foot', 'QUANTITY')"
"The language of Russia is a dialect of the
 Sclavonian; but in the tenth century, these two modes of
 speech were different from each other; and, as the
 Sclavonian prevailed in the South, it may be presumed that
 the original Russians of the North, the primitive subjects
 of the Varangian chief, were a portion of the Fennic race.","('Russia', 'GPE'), ('Sclavonian', 'NORP'), ('the tenth century', 'DATE'), ('two', 'CARDINAL'), ('Sclavonian', 'NORP'), ('South', 'LOC'), ('Russians', 'NORP'), ('North', 'LOC'), ('Varangian', 'NORP'), ('Fennic', 'NORP')"
"The leader of the third armament, Igor, the son of Ruric, had chosen a moment of
 weakness and decay, when the naval powers of the empire were
 employed against the Saracens.","('third', 'ORDINAL'), ('Igor', 'PERSON'), ('Ruric', 'PERSON'), ('Saracens', 'NORP')"
"The leaders of nations,
 who were saluted with the titles of kings and saints, (79)
 held it lawful and pious to impose the Catholic faith on
 their subjects and neighbours; the coast of the Baltic, from
 Holstein to the Gulf of Finland, was invaded under the
 standard of the cross; and the reign of idolatry was closed
 by the conversion of Lithuania in the fourteenth century.","('79', 'DATE'), ('Catholic', 'NORP'), ('Baltic', 'LOC'), ('Holstein', 'GPE'), ('the Gulf of Finland', 'LOC'), ('Lithuania', 'GPE'), ('the fourteenth century', 'DATE')"
"The loss of the
 Hungarians was still greater in the flight than in the
 action; they were encompassed by the rivers of Bavaria; and
 their past cruelties excluded them from the hope of mercy.","('Hungarians', 'NORP'), ('Bavaria', 'GPE')"
"The majesty of the Byzantine throne repelled and survived their disorderly attacks; the greater part of these Barbarians has disappeared without leaving any memorial of their existence, and the despicable remnant continues, and may long continue, to groan under the dominion of a foreign tyrant.","('Byzantine', 'NORP'), ('Barbarians', 'NORP')"
"The maritime cities, and of these
 the infant republic of Ragusa, implored the aid and instructions of the Byzantine court: they were advised by the magnanimous Basil to reserve a small acknowledgment of their fidelity to the Roman empire, and to appease, by an
 annual tribute, the wrath of these irresistible Barbarians.","('Ragusa', 'GPE'), ('Byzantine', 'NORP'), ('Basil', 'PERSON'), ('Roman', 'NORP'), ('annual', 'DATE'), ('Barbarians', 'NORP')"
The memory of these Arctic fleets that seemed to descend from the polar circle left deep impression of terror on the Imperial city.,"('Arctic', 'LOC'), ('Imperial', 'NORP')"
"The military force of the Turks and their allies
 marched in seven equal and artificial divisions; each
 division was formed of thirty thousand eight hundred and
 fifty-seven warriors, and the proportion of women, children,
 and servants, supposes and requires at least a million of
 emigrants.","('Turks', 'NORP'), ('seven', 'CARDINAL'), ('thirty thousand eight hundred and\r\n fifty-seven', 'CARDINAL'), ('at least a million', 'CARDINAL')"
"The modern Bulgaria, along the southern banks of the Danube, was stamped with the name and image which it has retained to the
 present hour: the new conquerors successively acquired, by war or treaty, the Roman provinces of Dardania, Thessaly, and the two Epirus; (5) the ecclesiastical supremacy was translated from the native city of Justinian; and, in their prosperous age, the obscure town of Lychnidus, or Achrida, was honoured with the throne of a king and a patriarch.","('Bulgaria', 'GPE'), ('Danube', 'LOC'), ('the\r\n present hour', 'TIME'), ('Roman', 'NORP'), ('Dardania', 'GPE'), ('Thessaly', 'GPE'), ('two', 'CARDINAL'), ('Epirus', 'NORP'), ('5', 'CARDINAL'), ('Justinian', 'GPE'), ('Lychnidus', 'GPE'), ('Achrida', 'GPE')"
"The month of June was the ordinary
 season of the departure of the fleet: the timber of the
 canoes was framed into the oars and benches of more solid
 and capacious boats; and they proceeded without obstacle
 down the Borysthenes, as far as the seven or thirteen ridges
 of rocks, which traverse the bed, and precipitate the
 waters, of the river.","('The month of June', 'DATE'), ('Borysthenes', 'GPE'), ('seven', 'CARDINAL'), ('thirteen', 'CARDINAL')"
"The native race, the Turkish or
 Fennic blood, was mingled with new colonies of Scythian or
 Sclavonian origin; (40) many thousands of robust and
 industrious captives had been imported from all the
 countries of Europe; (41) and after the marriage of Geisa
 with a Bavarian princess, he bestowed honours and estates on
 the nobles of Germany. (42)","('Turkish', 'NORP'), ('Fennic', 'NORP'), ('Scythian', 'NORP'), ('Sclavonian', 'NORP'), ('40) many thousands', 'CARDINAL'), ('Europe', 'LOC'), ('41', 'CARDINAL'), ('Geisa', 'PERSON'), ('Bavarian', 'NORP'), ('Germany', 'GPE')"
"The nobles of Bulgaria were educated in the schools and palace of Constantinople; and Simeon, (14) a youth of the royal line, was instructed in the rhetoric of Demosthenes and the logic of Aristotle.","('Bulgaria', 'GPE'), ('Constantinople', 'GPE'), ('Simeon', 'PERSON'), ('14', 'DATE'), ('Demosthenes', 'PERSON'), ('Aristotle', 'PERSON')"
"The origin of walled towns is ascribed to
 this calamitous period; nor could any distance be secure
 against an enemy, who, almost at the same instant, laid in
 ashes the Helvetian monastery of St. Gall, and the city of
 Bremen, on the shores of the northern ocean.","('Helvetian', 'GPE'), ('St. Gall', 'FAC'), ('Bremen', 'GPE')"
"The rage of war, inherent to the
 human species, could not be healed by the evangelic precepts
 of charity and peace; and the ambition of Catholic princes
 has renewed in every age the calamities of hostile
 contention.","('Catholic', 'NORP')"
"The reconciliation was sealed by a domestic alliance; the freedom of trade was granted or restored; the first honours of the court were secured to the friends of Bulgaria, above the ambassadors of enemies or strangers; (16)  A.D.950, etc. and her princes were dignified with the high and invidious title of Basileus, or emperor.","('first', 'ORDINAL'), ('Bulgaria', 'GPE'), ('16', 'CARDINAL'), ('A.D.950', 'CARDINAL'), ('Basileus', 'PERSON')"
"The remote and rapid operations of the same campaign appear to magnify the power and numbers of the Turks; but their courage is most deserving of praise, since a light troop of three or four hundred horse would often attempt and execute the most daring inroads to the gates of Thessalonica and Constantinople.","('Turks', 'NORP'), ('three', 'CARDINAL'), ('four hundred', 'CARDINAL'), ('Thessalonica', 'GPE'), ('Constantinople', 'GPE')"
"The savage deities of the
 North were still propitiated with human sacrifices: in the
 choice of the victim, a citizen was preferred to a stranger,
 a Christian to an idolater; and the father, who defended his
 son from the sacerdotal knife, was involved in the same doom
 by the rage of a fanatic tumult.","('North', 'LOC'), ('Christian', 'NORP')"
"The sceptre, which had
 been declined by the modest Lebedias, was granted to the
 birth or merit of Almus and his son Arpad, and the authority
 of the supreme khan of the Chazars confirmed the engagement
 of the prince and people; of the people to obey his
 commands, of the prince to consult their happiness and
 glory.","('Lebedias', 'NORP'), ('Almus', 'PERSON'), ('Arpad', 'PERSON'), ('Chazars', 'NORP')"
"The second, A.D. 904.","('second', 'ORDINAL'), ('904', 'CARDINAL')"
"The silence of the Greeks
 may inspire some doubt of the truth, or at least of the
 importance, of the second attempt by Oleg, the guardian of
 the sons of Ruric. (62)","('Greeks', 'NORP'), ('second', 'ORDINAL'), ('Oleg', 'PERSON'), ('Ruric', 'PERSON'), ('62', 'CARDINAL')"
"The soldiers were purified with a fast; the camp was blessed with the relics of saints and martyrs; and the
 Christian hero girded on his side the sword of Constantine,
 grasped the invincible spear of Charlemagne, and waved the
 banner of St. Maurice, the praefect of the Thebaean legion.","('Christian', 'NORP'), ('Constantine', 'PERSON'), ('Charlemagne', 'PERSON'), ('St. Maurice', 'GPE'), ('Thebaean', 'NORP')"
"The son of Geisa was invested
 with the regal title, and the house of Arpad reigned three
 hundred years in the kingdom of Hungary.","('Geisa', 'PERSON'), ('Arpad', 'PERSON'), ('three\r\n hundred years', 'DATE'), ('Hungary', 'GPE')"
"The sons of Ruric were masters of
 the spacious province of Wolodomir, or Moscow; and, if they
 were confined on that side by the hordes of the East, their
 western frontier in those early days was enlarged to the
 Baltic Sea and the country of the Prussians.","('Ruric', 'PERSON'), ('Wolodomir', 'GPE'), ('Moscow', 'GPE'), ('East', 'LOC'), ('those early days', 'DATE'), ('the\r\n Baltic Sea', 'LOC'), ('Prussians', 'NORP')"
