Sentence,Entities
"These
 glorious achievements were carefully recorded in the public
 acts of the empire; and that he might omit no circumstance
 of infamy, he received from the common fund of gladiators, a
 stipend so exorbitant, that it became a new and most
 ignominious tax upon the Roman people.(38) It may be easily
 supposed that in these engagements the master of the world
 was always successful: in the amphitheatre his victories
 were not often sanguinary; but when he exercised his skill
 in the school of gladiators, or his own palace, his wretched
 antagonists were frequently honoured with a mortal wound
 from the hand of Commodus, and obliged to seal their
 flattery with their blood.","('Roman', 'NORP'), ('Commodus', 'NORP')"
"These disappointments served only to irritate the rage of
 the Praetorian guards.","('Praetorian', 'NORP')"
"These military petitioners, by their own
 determined behaviour, by inflaming the divisions of the
 guards, by exaggerating the strength of the British army,
 and by alarming the fears of Commodus, exacted and obtained
 the minister's death, as the only redress of their
 grievances.","('British', 'NORP'), ('Commodus', 'NORP')"
"They exaggerated the hardships and dangers
 of a campaign in the wild countries beyond the Danube; and
 they assured the indolent prince, that the terror of his
 name and the arms of his lieutenants would be sufficient to
 complete the conquest of the dismayed barbarians; or to
 impose such conditions as were more advantageous than any
 conquest.","('Danube', 'LOC')"
"They fixed on Pertinax, prefect of the city, an ancient senator of rank, whose conspicuous merit had broke through the obscurity of his birth, and raised him to the first honours of the state.","('Pertinax', 'PERSON'), ('first', 'ORDINAL')"
"They had reluctantly submitted to Pertinax; they dreaded the
 strictness of the ancient discipline, which he was preparing
 to restore; and they regretted the licence of the former
 reign.","('Pertinax', 'PERSON')"
"They only forgot to observe, that, in the first
 ages of society, when the fiercer animals often dispute with
 man the possession of an unsettled country, a successful war
 against those savages is one of the most innocent and
 beneficial labours of heroism.","('first', 'ORDINAL')"
"This important night was now far spent; with the dawn of
 day, and (A.D. 193, 1st January) the commencement of the new
 year, the senators expected a summons to attend an
 ignominious ceremony.","('This important night', 'TIME'), ('the dawn of\r\n day', 'DATE'), ('A.D. 193', 'DATE'), ('1st January', 'DATE'), ('the new\r\n year', 'DATE')"
"Those who remembered the virtues of Marcus were
 happy to contemplate in their new emperor the features of
 that bright original; and flattered themselves that they
 should long enjoy the benign influence of his
 administration.","('Marcus', 'PERSON')"
"Though every measure of injustice and extortion
 had been adopted, which could collect the property of the
 subject into the coffers of the prince; the rapaciousness of
 Commodus had been so very inadequate to his extravagance,
 that, upon his death, no more than eight thousand pounds
 were found in the exhausted treasury,(50) to defray the current expenses of government, and to discharge the pressing demand of a liberal donative, which the new emperor
 had been obliged to promise to the Praetorian guards.","('Commodus', 'PERSON'), ('no more than eight thousand pounds', 'QUANTITY'), ('50', 'CARDINAL'), ('Praetorian', 'NORP')"
"To censure,
 to depose, or to punish with death, the first magistrate of
 the republic, who had abused his delegated trust, was the
 ancient and undoubted prerogative of the Roman senate;(48)
 but that feeble assembly was obliged to content itself with
 inflicting on a fallen tyrant that public justice, from
 which, during his life and reign, he had been shielded by
 the strong arm of military despotism.","('first', 'ORDINAL'), ('Roman', 'NORP'), ('48', 'CARDINAL')"
"To divert the public
 envy, Cleander, under the emperors name, erected baths,
 porticos, and places of exercise, for the use of the people.
 (23)","('Cleander', 'PERSON'), ('23', 'CARDINAL')"
"To heal, as far as it was possible, the wounds inflicted by
 the hand of tyranny, was the pleasing, but melancholy, task
 of Pertinax.","('Pertinax', 'PERSON')"
To his son Commodus,"('Commodus', 'PERSON')"
"To his wife
 Faustina, the daughter of Pius and the wife of Marcus, has
 been as much celebrated for her gallantries as for her
 beauty.","('Faustina', 'PERSON'), ('Pius', 'PERSON'), ('Marcus', 'PERSON')"
"To murder Commodus, and
 to ascend the vacant throne, was the ambition of no vulgar
 robber.","('Commodus', 'PERSON')"
"To surprise them in their solitary haunts, and to transport
 them to Rome, that they might be slain in pomp by the hand
 of an emperor, was an enterprise equally ridiculous for the
 prince, and oppressive for the people.(30) Ignorant of these
 distinctions, Commodus eagerly embraced the glorious
 resemblance, and styled himself (as we still read on his
 medals (31)) the Roman Hercules.","('Rome', 'GPE'), ('Commodus', 'PERSON'), ('31', 'CARDINAL'), ('the Roman Hercules', 'WORK_OF_ART')"
"Two or three
 hundred of the most desperate soldiers marched at noon-day,
 with arms in their hands and fury in their looks, towards
 the Imperial palace.","('Two', 'CARDINAL'), ('three\r\n hundred', 'CARDINAL'), ('Imperial', 'NORP')"
"Virtues of Pertinax
 Pertinax found a nobler way of condemning his predecessor's
 memory; by the contrast of his own virtues with the vices of
 Commodus.","('Pertinax\r\n Pertinax', 'PERSON'), ('Commodus', 'PRODUCT')"
"Whilst Commodus was immersed in blood and
 luxury, he devolved the detail of the public business on
 Perennis; a servile and ambitious minister, who had obtained
 his post by the murder of his predecessor, but who possessed
 a considerable share of vigour and ability.","('Commodus', 'PERSON'), ('Perennis', 'PERSON')"
"With arrows,
 whose point was shaped into the form of a crescent, Commodus
 often intercepted the rapid career, and cut asunder the long
 bony neck of the ostrich.","('Commodus', 'PERSON')"
"Yet Commodus was not, as he has been represented, a tiger
 born with an insatiate thirst of human blood, and capable,
 from his infancy, of the most inhuman actions.","('Commodus', 'PERSON')"
"Yet even in the inquisition of these legal
 assassins, Pertinax proceeded with a steady temper, which
 gave everything to justice, and nothing to popular prejudice
 and resentment.","('Pertinax', 'PERSON')"
"Yet under these distressed circumstances, Pertinax had the generous firmness to remit all the oppressive taxes invented by Commodus, and to cancel all the unjust claims of the treasury; declaring, in a decree of the senate, Economy and industry he considered as the pure and genuine sources of wealth; and from them he soon derived a copious supply for the public necessities.","('Pertinax', 'ORG'), ('Commodus', 'ORG')"
"she had not
 ventured to communicate the black design to her second
 husband Claudius Pompeianus, a senator of distinguished
 merit and unshaken loyalty; but among the crowd of her
 lovers (for she imitated the manners of Faustina), she found
 men of desperate fortunes and wild ambition, who were
 prepared to serve her more violent as well as her tender
 passions.","('second', 'ORDINAL'), ('Claudius Pompeianus', 'PERSON'), ('Faustina', 'PERSON')"
